bioguide,name,birthday,chamber,start,end,state,seat
F000446,Randy Feenstra,1969-01-14,rep,2021-01-03,2023-01-03,IA,4
F000446,Randy Feenstra,1969-01-14,rep,2023-01-03,2025-01-03,IA,4
F000446,Randy Feenstra,1969-01-14,rep,2025-01-03,2027-01-03,IA,4
M001211,Mary E. Miller,1959-08-27,rep,2021-01-03,2023-01-03,IL,15
M001211,Mary E. Miller,1959-08-27,rep,2023-01-03,2025-01-03,IL,15
M001211,Mary E. Miller,1959-08-27,rep,2025-01-03,2027-01-03,IL,15
M001214,Frank J. Mrvan,1969-04-16,rep,2021-01-03,2023-01-03,IN,1
M001214,Frank J. Mrvan,1969-04-16,rep,2023-01-03,2025-01-03,IN,1
M001214,Frank J. Mrvan,1969-04-16,rep,2025-01-03,2027-01-03,IN,1
S000929,Victoria Spartz,1978-10-06,rep,2021-01-03,2023-01-03,IN,5
S000929,Victoria Spartz,1978-10-06,rep,2023-01-03,2025-01-03,IN,5
S000929,Victoria Spartz,1978-10-06,rep,2025-01-03,2027-01-03,IN,5
M000871,Tracey Mann,1976-12-17,rep,2021-01-03,2023-01-03,KS,1
M000871,Tracey Mann,1976-12-17,rep,2023-01-03,2025-01-03,KS,1
M000871,Tracey Mann,1976-12-17,rep,2025-01-03,2027-01-03,KS,1
A000148,Jake Auchincloss,1988-01-29,rep,2021-01-03,2023-01-03,MA,4
A000148,Jake Auchincloss,1988-01-29,rep,2023-01-03,2025-01-03,MA,4
A000148,Jake Auchincloss,1988-01-29,rep,2025-01-03,2027-01-03,MA,4
M001136,Lisa C. McClain,1966-04-07,rep,2021-01-03,2023-01-03,MI,10
M001136,Lisa C. McClain,1966-04-07,rep,2023-01-03,2025-01-03,MI,9
M001136,Lisa C. McClain,1966-04-07,rep,2025-01-03,2027-01-03,MI,9
F000470,Michelle Fischbach,1965-11-03,rep,2021-01-03,2023-01-03,MN,7
F000470,Michelle Fischbach,1965-11-03,rep,2023-01-03,2025-01-03,MN,7
F000470,Michelle Fischbach,1965-11-03,rep,2025-01-03,2027-01-03,MN,7
R000305,Deborah K. Ross,1963-06-20,rep,2021-01-03,2023-01-03,NC,2
R000305,Deborah K. Ross,1963-06-20,rep,2023-01-03,2025-01-03,NC,2
R000305,Deborah K. Ross,1963-06-20,rep,2025-01-03,2027-01-03,NC,2
L000273,Teresa Leger Fernandez,1959-07-01,rep,2021-01-03,2023-01-03,NM,3
L000273,Teresa Leger Fernandez,1959-07-01,rep,2023-01-03,2025-01-03,NM,3
L000273,Teresa Leger Fernandez,1959-07-01,rep,2025-01-03,2027-01-03,NM,3
G000597,Andrew R. Garbarino,1984-09-27,rep,2021-01-03,2023-01-03,NY,2
G000597,Andrew R. Garbarino,1984-09-27,rep,2023-01-03,2025-01-03,NY,2
G000597,Andrew R. Garbarino,1984-09-27,rep,2025-01-03,2027-01-03,NY,2
M000317,Nicole Malliotakis,1980-11-11,rep,2021-01-03,2023-01-03,NY,11
M000317,Nicole Malliotakis,1980-11-11,rep,2023-01-03,2025-01-03,NY,11
M000317,Nicole Malliotakis,1980-11-11,rep,2025-01-03,2027-01-03,NY,11
T000486,Ritchie Torres,1988-03-12,rep,2021-01-03,2023-01-03,NY,15
T000486,Ritchie Torres,1988-03-12,rep,2023-01-03,2025-01-03,NY,15
T000486,Ritchie Torres,1988-03-12,rep,2025-01-03,2027-01-03,NY,15
B000740,Stephanie I. Bice,1973-11-11,rep,2021-01-03,2023-01-03,OK,5
B000740,Stephanie I. Bice,1973-11-11,rep,2023-01-03,2025-01-03,OK,5
B000740,Stephanie I. Bice,1973-11-11,rep,2025-01-03,2027-01-03,OK,5
B000668,Cliff Bentz,1952-01-12,rep,2021-01-03,2023-01-03,OR,2
B000668,Cliff Bentz,1952-01-12,rep,2023-01-03,2025-01-03,OR,2
B000668,Cliff Bentz,1952-01-12,rep,2025-01-03,2027-01-03,OR,2
M000194,Nancy Mace,1977-12-04,rep,2021-01-03,2023-01-03,SC,1
M000194,Nancy Mace,1977-12-04,rep,2023-01-03,2025-01-03,SC,1
M000194,Nancy Mace,1977-12-04,rep,2025-01-03,2027-01-03,SC,1
H001086,Diana Harshbarger,1960-01-01,rep,2021-01-03,2023-01-03,TN,1
H001086,Diana Harshbarger,1960-01-01,rep,2023-01-03,2025-01-03,TN,1
H001086,Diana Harshbarger,1960-01-01,rep,2025-01-03,2027-01-03,TN,1
F000246,Pat Fallon,1967-12-19,rep,2021-01-03,2023-01-03,TX,4
F000246,Pat Fallon,1967-12-19,rep,2023-01-03,2025-01-03,TX,4
F000246,Pat Fallon,1967-12-19,rep,2025-01-03,2027-01-03,TX,4
P000048,August Pfluger,1978-12-28,rep,2021-01-03,2023-01-03,TX,11
P000048,August Pfluger,1978-12-28,rep,2023-01-03,2025-01-03,TX,11
P000048,August Pfluger,1978-12-28,rep,2025-01-03,2027-01-03,TX,11
J000304,Ronny Jackson,1967-05-04,rep,2021-01-03,2023-01-03,TX,13
J000304,Ronny Jackson,1967-05-04,rep,2023-01-03,2025-01-03,TX,13
J000304,Ronny Jackson,1967-05-04,rep,2025-01-03,2027-01-03,TX,13
N000026,Troy E. Nehls,1968-04-07,rep,2021-01-03,2023-01-03,TX,22
N000026,Troy E. Nehls,1968-04-07,rep,2023-01-03,2025-01-03,TX,22
N000026,Troy E. Nehls,1968-04-07,rep,2025-01-03,2027-01-03,TX,22
V000134,Beth Van Duyne,1970-11-16,rep,2021-01-03,2023-01-03,TX,24
V000134,Beth Van Duyne,1970-11-16,rep,2023-01-03,2025-01-03,TX,24
V000134,Beth Van Duyne,1970-11-16,rep,2025-01-03,2027-01-03,TX,24
M001213,Blake D. Moore,1980-06-22,rep,2021-01-03,2023-01-03,UT,1
M001213,Blake D. Moore,1980-06-22,rep,2023-01-03,2025-01-03,UT,1
M001213,Blake D. Moore,1980-06-22,rep,2025-01-03,2027-01-03,UT,1
O000086,Burgess Owens,1951-08-02,rep,2021-01-03,2023-01-03,UT,4
O000086,Burgess Owens,1951-08-02,rep,2023-01-03,2025-01-03,UT,4
O000086,Burgess Owens,1951-08-02,rep,2025-01-03,2027-01-03,UT,4
S001159,Marilyn Strickland,1962-09-25,rep,2021-01-03,2023-01-03,WA,10
S001159,Marilyn Strickland,1962-09-25,rep,2023-01-03,2025-01-03,WA,10
S001159,Marilyn Strickland,1962-09-25,rep,2025-01-03,2027-01-03,WA,10
F000471,Scott Fitzgerald,1963-11-16,rep,2021-01-03,2023-01-03,WI,5
F000471,Scott Fitzgerald,1963-11-16,rep,2023-01-03,2025-01-03,WI,5
F000471,Scott Fitzgerald,1963-11-16,rep,2025-01-03,2027-01-03,WI,5
P000145,Alex Padilla,1973-03-22,sen,2021-01-20,2022-12-21,CA,3
P000145,Alex Padilla,1973-03-22,sen,2022-12-22,2023-01-03,CA,3
P000145,Alex Padilla,1973-03-22,sen,2023-01-03,2029-01-03,CA,3
O000174,Jon Ossoff,1987-02-16,sen,2021-01-20,2027-01-03,GA,2
W000790,Raphael G. Warnock,1969-07-23,sen,2021-01-20,2023-01-03,GA,3
W000790,Raphael G. Warnock,1969-07-23,sen,2023-01-03,2029-01-03,GA,3
T000478,Claudia Tenney,1961-02-04,rep,2017-01-03,2019-01-03,NY,22
T000478,Claudia Tenney,1961-02-04,rep,2021-02-11,2023-01-03,NY,22
T000478,Claudia Tenney,1961-02-04,rep,2023-01-03,2025-01-03,NY,24
T000478,Claudia Tenney,1961-02-04,rep,2025-01-03,2027-01-03,NY,24
L000595,Julia Letlow,1981-03-16,rep,2021-04-14,2023-01-03,LA,5
L000595,Julia Letlow,1981-03-16,rep,2023-01-03,2025-01-03,LA,5
L000595,Julia Letlow,1981-03-16,rep,2025-01-03,2027-01-03,LA,5
C001125,Troy A. Carter,1963-10-26,rep,2021-05-11,2023-01-03,LA,2
C001125,Troy A. Carter,1963-10-26,rep,2023-01-03,2025-01-03,LA,2
C001125,Troy A. Carter,1963-10-26,rep,2025-01-03,2027-01-03,LA,2
S001218,Melanie A. Stansbury,1979-01-31,rep,2021-06-14,2023-01-03,NM,1
S001218,Melanie A. Stansbury,1979-01-31,rep,2023-01-03,2025-01-03,NM,1
S001218,Melanie A. Stansbury,1979-01-31,rep,2025-01-03,2027-01-03,NM,1
E000071,Jake Ellzey,1970-01-24,rep,2021-07-30,2023-01-03,TX,6
E000071,Jake Ellzey,1970-01-24,rep,2023-01-03,2025-01-03,TX,6
E000071,Jake Ellzey,1970-01-24,rep,2025-01-03,2027-01-03,TX,6
B001313,Shontel M. Brown,1975-06-24,rep,2021-11-04,2023-01-03,OH,11
B001313,Shontel M. Brown,1975-06-24,rep,2023-01-03,2025-01-03,OH,11
B001313,Shontel M. Brown,1975-06-24,rep,2025-01-03,2027-01-03,OH,11
C001126,Mike Carey,1971-03-13,rep,2021-11-04,2023-01-03,OH,15
C001126,Mike Carey,1971-03-13,rep,2023-01-03,2025-01-03,OH,15
C001126,Mike Carey,1971-03-13,rep,2025-01-03,2027-01-03,OH,15
F000474,Mike Flood,1975-02-23,rep,2022-07-12,2023-01-03,NE,1
F000474,Mike Flood,1975-02-23,rep,2023-01-03,2025-01-03,NE,1
F000474,Mike Flood,1975-02-23,rep,2025-01-03,2027-01-03,NE,1
F000475,Brad Finstad,1976-05-30,rep,2022-08-12,2023-01-03,MN,1
F000475,Brad Finstad,1976-05-30,rep,2023-01-03,2025-01-03,MN,1
F000475,Brad Finstad,1976-05-30,rep,2025-01-03,2027-01-03,MN,1
R000579,Patrick Ryan,1982-03-28,rep,2022-09-13,2023-01-03,NY,19
R000579,Patrick Ryan,1982-03-28,rep,2023-01-03,2025-01-03,NY,18
R000579,Patrick Ryan,1982-03-28,rep,2025-01-03,2027-01-03,NY,18
Y000067,Rudy Yakym III,1984-02-24,rep,2022-11-14,2023-01-03,IN,2
Y000067,Rudy Yakym III,1984-02-24,rep,2023-01-03,2025-01-03,IN,2
Y000067,Rudy Yakym III,1984-02-24,rep,2025-01-03,2027-01-03,IN,2
Z000018,Ryan K. Zinke,1961-11-01,rep,2015-01-06,2017-01-03,MT,0
Z000018,Ryan K. Zinke,1961-11-01,rep,2017-01-03,2017-03-01,MT,0
Z000018,Ryan K. Zinke,1961-11-01,rep,2023-01-03,2025-01-03,MT,1
Z000018,Ryan K. Zinke,1961-11-01,rep,2025-01-03,2027-01-03,MT,1
B001319,Katie Boyd Britt,1982-02-02,sen,2023-01-03,2029-01-03,AL,3
S001227,Eric Schmitt,1975-06-20,sen,2023-01-03,2029-01-03,MO,3
F000479,John Fetterman,1969-08-15,sen,2023-01-03,2029-01-03,PA,3
S001220,Dale W. Strong,1970-05-08,rep,2023-01-03,2025-01-03,AL,5
S001220,Dale W. Strong,1970-05-08,rep,2025-01-03,2027-01-03,AL,5
C001132,Elijah Crane,1980-01-03,rep,2023-01-03,2025-01-03,AZ,2
C001132,Elijah Crane,1980-01-03,rep,2025-01-03,2027-01-03,AZ,2
C001133,Juan Ciscomani,1982-08-30,rep,2023-01-03,2025-01-03,AZ,6
C001133,Juan Ciscomani,1982-08-30,rep,2025-01-03,2027-01-03,AZ,6
K000401,Kevin Kiley,1985-01-30,rep,2023-01-03,2025-01-03,CA,3
K000401,Kevin Kiley,1985-01-30,rep,2025-01-03,2027-01-03,CA,3
M001225,Kevin Mullin,1970-06-15,rep,2023-01-03,2025-01-03,CA,15
M001225,Kevin Mullin,1970-06-15,rep,2025-01-03,2027-01-03,CA,15
K000400,Sydney Kamlager-Dove,1972-07-20,rep,2023-01-03,2025-01-03,CA,37
K000400,Sydney Kamlager-Dove,1972-07-20,rep,2025-01-03,2027-01-03,CA,37
G000598,Robert Garcia,1977-12-02,rep,2023-01-03,2025-01-03,CA,42
G000598,Robert Garcia,1977-12-02,rep,2025-01-03,2027-01-03,CA,42
P000620,Brittany Pettersen,1981-12-06,rep,2023-01-03,2025-01-03,CO,7
P000620,Brittany Pettersen,1981-12-06,rep,2025-01-03,2027-01-03,CO,7
B001314,Aaron Bean,1967-01-25,rep,2023-01-03,2025-01-03,FL,4
B001314,Aaron Bean,1967-01-25,rep,2025-01-03,2027-01-03,FL,4
M001216,Cory Mills,1980-07-30,rep,2023-01-03,2025-01-03,FL,7
M001216,Cory Mills,1980-07-30,rep,2025-01-03,2027-01-03,FL,7
F000476,Maxwell Frost,1997-01-17,rep,2023-01-03,2025-01-03,FL,10
F000476,Maxwell Frost,1997-01-17,rep,2025-01-03,2027-01-03,FL,10
L000596,Anna Paulina Luna,1989-05-06,rep,2023-01-03,2025-01-03,FL,13
L000596,Anna Paulina Luna,1989-05-06,rep,2025-01-03,2027-01-03,FL,13
L000597,Laurel M. Lee,1974-03-26,rep,2023-01-03,2025-01-03,FL,15
L000597,Laurel M. Lee,1974-03-26,rep,2025-01-03,2027-01-03,FL,15
M001217,Jared Moskowitz,1980-12-18,rep,2023-01-03,2025-01-03,FL,23
M001217,Jared Moskowitz,1980-12-18,rep,2025-01-03,2027-01-03,FL,23
M001218,Richard McCormick,1968-10-07,rep,2023-01-03,2025-01-03,GA,6
M001218,Richard McCormick,1968-10-07,rep,2025-01-03,2027-01-03,GA,7
C001129,Mike Collins,1967-07-02,rep,2023-01-03,2025-01-03,GA,10
C001129,Mike Collins,1967-07-02,rep,2025-01-03,2027-01-03,GA,10
M001219,James C. Moylan,1962-07-18,rep,2023-01-03,2025-01-03,GU,0
M001219,James C. Moylan,1962-07-18,rep,2025-01-03,2027-01-03,GU,0
T000487,Jill N. Tokuda,1976-03-28,rep,2023-01-03,2025-01-03,HI,2
T000487,Jill N. Tokuda,1976-03-28,rep,2025-01-03,2027-01-03,HI,2
N000193,Zachary Nunn,1979-05-04,rep,2023-01-03,2025-01-03,IA,3
N000193,Zachary Nunn,1979-05-04,rep,2025-01-03,2027-01-03,IA,3
J000309,Jonathan L. Jackson,1966-01-07,rep,2023-01-03,2025-01-03,IL,1
J000309,Jonathan L. Jackson,1966-01-07,rep,2025-01-03,2027-01-03,IL,1
R000617,Delia C. Ramirez,1983-06-02,rep,2023-01-03,2025-01-03,IL,3
R000617,Delia C. Ramirez,1983-06-02,rep,2025-01-03,2027-01-03,IL,3
B001315,Nikki Budzinski,1977-03-11,rep,2023-01-03,2025-01-03,IL,13
B001315,Nikki Budzinski,1977-03-11,rep,2025-01-03,2027-01-03,IL,13
S001225,Eric Sorensen,1976-03-18,rep,2023-01-03,2025-01-03,IL,17
S001225,Eric Sorensen,1976-03-18,rep,2025-01-03,2027-01-03,IL,17
H001093,Erin Houchin,1976-09-24,rep,2023-01-03,2025-01-03,IN,9
H001093,Erin Houchin,1976-09-24,rep,2025-01-03,2027-01-03,IN,9
M001220,Morgan McGarvey,1979-12-23,rep,2023-01-03,2025-01-03,KY,3
M001220,Morgan McGarvey,1979-12-23,rep,2025-01-03,2027-01-03,KY,3
I000058,Glenn Ivey,1961-02-27,rep,2023-01-03,2025-01-03,MD,4
I000058,Glenn Ivey,1961-02-27,rep,2025-01-03,2027-01-03,MD,4
S001221,Hillary J. Scholten,1982-02-22,rep,2023-01-03,2025-01-03,MI,3
S001221,Hillary J. Scholten,1982-02-22,rep,2025-01-03,2027-01-03,MI,3
J000307,John James,1981-06-08,rep,2023-01-03,2025-01-03,MI,10
J000307,John James,1981-06-08,rep,2025-01-03,2027-01-03,MI,10
T000488,Shri Thanedar,1955-02-22,rep,2023-01-03,2025-01-03,MI,13
T000488,Shri Thanedar,1955-02-22,rep,2025-01-03,2027-01-03,MI,13
A000379,Mark Alford,1963-10-04,rep,2023-01-03,2025-01-03,MO,4
A000379,Mark Alford,1963-10-04,rep,2025-01-03,2027-01-03,MO,4
B001316,Eric Burlison,1976-10-02,rep,2023-01-03,2025-01-03,MO,7
B001316,Eric Burlison,1976-10-02,rep,2025-01-03,2027-01-03,MO,7
E000235,Mike Ezell,1959-04-06,rep,2023-01-03,2025-01-03,MS,4
E000235,Mike Ezell,1959-04-06,rep,2025-01-03,2027-01-03,MS,4
D000230,Donald G. Davis,1971-08-29,rep,2023-01-03,2025-01-03,NC,1
D000230,Donald G. Davis,1971-08-29,rep,2025-01-03,2027-01-03,NC,1
F000477,Valerie P. Foushee,1956-05-07,rep,2023-01-03,2025-01-03,NC,4
F000477,Valerie P. Foushee,1956-05-07,rep,2025-01-03,2027-01-03,NC,4
E000246,Chuck Edwards,1960-09-13,rep,2023-01-03,2025-01-03,NC,11
E000246,Chuck Edwards,1960-09-13,rep,2025-01-03,2027-01-03,NC,11
K000398,"Thomas H. Kean, Jr.",1968-09-05,rep,2023-01-03,2025-01-03,NJ,7
K000398,"Thomas H. Kean, Jr.",1968-09-05,rep,2025-01-03,2027-01-03,NJ,7
M001226,Robert Menendez,1985-07-12,rep,2023-01-03,2025-01-03,NJ,8
M001226,Robert Menendez,1985-07-12,rep,2025-01-03,2027-01-03,NJ,8
V000136,Gabe Vasquez,1984-08-03,rep,2023-01-03,2025-01-03,NM,2
V000136,Gabe Vasquez,1984-08-03,rep,2025-01-03,2027-01-03,NM,2
L000598,Nick LaLota,1978-06-23,rep,2023-01-03,2025-01-03,NY,1
L000598,Nick LaLota,1978-06-23,rep,2025-01-03,2027-01-03,NY,1
G000599,Daniel S. Goldman,1976-02-26,rep,2023-01-03,2025-01-03,NY,10
G000599,Daniel S. Goldman,1976-02-26,rep,2025-01-03,2027-01-03,NY,10
L000599,Michael Lawler,1986-09-09,rep,2023-01-03,2025-01-03,NY,17
L000599,Michael Lawler,1986-09-09,rep,2025-01-03,2027-01-03,NY,17
L000600,Nicholas A. Langworthy,1981-02-27,rep,2023-01-03,2025-01-03,NY,23
L000600,Nicholas A. Langworthy,1981-02-27,rep,2025-01-03,2027-01-03,NY,23
L000601,Greg Landsman,1976-12-04,rep,2023-01-03,2025-01-03,OH,1
L000601,Greg Landsman,1976-12-04,rep,2025-01-03,2027-01-03,OH,1
M001222,Max L. Miller,1988-11-13,rep,2023-01-03,2025-01-03,OH,7
M001222,Max L. Miller,1988-11-13,rep,2025-01-03,2027-01-03,OH,7
S001223,Emilia Strong Sykes,1986-01-04,rep,2023-01-03,2025-01-03,OH,13
S001223,Emilia Strong Sykes,1986-01-04,rep,2025-01-03,2027-01-03,OH,13
B001317,Josh Brecheen,1979-06-19,rep,2023-01-03,2025-01-03,OK,2
B001317,Josh Brecheen,1979-06-19,rep,2025-01-03,2027-01-03,OK,2
H001094,Val T. Hoyle,1964-02-14,rep,2023-01-03,2025-01-03,OR,4
H001094,Val T. Hoyle,1964-02-14,rep,2025-01-03,2027-01-03,OR,4
S001226,Andrea Salinas,1969-12-06,rep,2023-01-03,2025-01-03,OR,6
S001226,Andrea Salinas,1969-12-06,rep,2025-01-03,2027-01-03,OR,6
L000602,Summer L. Lee,1987-11-26,rep,2023-01-03,2025-01-03,PA,12
L000602,Summer L. Lee,1987-11-26,rep,2025-01-03,2027-01-03,PA,12
D000530,Christopher R. Deluzio,1984-07-13,rep,2023-01-03,2025-01-03,PA,17
D000530,Christopher R. Deluzio,1984-07-13,rep,2025-01-03,2027-01-03,PA,17
M001223,Seth Magaziner,1983-07-22,rep,2023-01-03,2025-01-03,RI,2
M001223,Seth Magaziner,1983-07-22,rep,2025-01-03,2027-01-03,RI,2
F000478,Russell Fry,1985-01-31,rep,2023-01-03,2025-01-03,SC,7
F000478,Russell Fry,1985-01-31,rep,2025-01-03,2027-01-03,SC,7
O000175,Andrew Ogles,1971-06-18,rep,2023-01-03,2025-01-03,TN,5
O000175,Andrew Ogles,1971-06-18,rep,2025-01-03,2027-01-03,TN,5
M001224,Nathaniel Moran,1974-07-22,rep,2023-01-03,2025-01-03,TX,1
M001224,Nathaniel Moran,1974-07-22,rep,2025-01-03,2027-01-03,TX,1
S001224,Keith Self,1953-03-20,rep,2023-01-03,2025-01-03,TX,3
S001224,Keith Self,1953-03-20,rep,2025-01-03,2027-01-03,TX,3
L000603,Morgan Luttrell,1975-11-07,rep,2023-01-03,2025-01-03,TX,8
L000603,Morgan Luttrell,1975-11-07,rep,2025-01-03,2027-01-03,TX,8
D000594,Monica De La Cruz,1974-11-11,rep,2023-01-03,2025-01-03,TX,15
D000594,Monica De La Cruz,1974-11-11,rep,2025-01-03,2027-01-03,TX,15
C001130,Jasmine Crockett,1981-03-29,rep,2023-01-03,2025-01-03,TX,30
C001130,Jasmine Crockett,1981-03-29,rep,2025-01-03,2027-01-03,TX,30
C001131,Greg Casar,1989-05-04,rep,2023-01-03,2025-01-03,TX,35
C001131,Greg Casar,1989-05-04,rep,2025-01-03,2027-01-03,TX,35
H001095,Wesley Hunt,1981-11-13,rep,2023-01-03,2025-01-03,TX,38
H001095,Wesley Hunt,1981-11-13,rep,2025-01-03,2027-01-03,TX,38
K000399,Jennifer A. Kiggans,1971-06-18,rep,2023-01-03,2025-01-03,VA,2
K000399,Jennifer A. Kiggans,1971-06-18,rep,2025-01-03,2027-01-03,VA,2
B001318,Becca Balint,1968-05-04,rep,2023-01-03,2025-01-03,VT,0
B001318,Becca Balint,1968-05-04,rep,2025-01-03,2027-01-03,VT,0
G000600,Marie Gluesenkamp Perez,1988-06-06,rep,2023-01-03,2025-01-03,WA,3
G000600,Marie Gluesenkamp Perez,1988-06-06,rep,2025-01-03,2027-01-03,WA,3
V000135,Derrick Van Orden,1969-09-15,rep,2023-01-03,2025-01-03,WI,3
V000135,Derrick Van Orden,1969-09-15,rep,2025-01-03,2027-01-03,WI,3
H001096,Harriet M. Hageman,1962-10-18,rep,2023-01-03,2025-01-03,WY,0
H001096,Harriet M. Hageman,1962-10-18,rep,2025-01-03,2027-01-03,WY,0
R000618,Pete Ricketts,1964-08-19,sen,2023-01-23,2024-11-05,NE,2
R000618,Pete Ricketts,1964-08-19,sen,2024-11-05,2027-01-03,NE,2
M001227,Jennifer L. McClellan,1972-12-28,rep,2023-03-07,2025-01-03,VA,4
M001227,Jennifer L. McClellan,1972-12-28,rep,2025-01-03,2027-01-03,VA,4
A000380,Gabe Amo,1987-12-11,rep,2023-11-07,2025-01-03,RI,1
A000380,Gabe Amo,1987-12-11,rep,2025-01-03,2027-01-03,RI,1
M001228,Celeste Maloy,1981-05-22,rep,2023-11-21,2025-01-03,UT,2
M001228,Celeste Maloy,1981-05-22,rep,2025-01-03,2027-01-03,UT,2
S001201,Thomas R. Suozzi,1962-08-31,rep,2017-01-03,2019-01-03,NY,3
S001201,Thomas R. Suozzi,1962-08-31,rep,2019-01-03,2021-01-03,NY,3
S001201,Thomas R. Suozzi,1962-08-31,rep,2021-01-03,2023-01-03,NY,3
S001201,Thomas R. Suozzi,1962-08-31,rep,2024-02-13,2025-01-03,NY,3
S001201,Thomas R. Suozzi,1962-08-31,rep,2025-01-03,2027-01-03,NY,3
K000402,Timothy M. Kennedy,1976-10-20,rep,2024-05-06,2025-01-03,NY,26
K000402,Timothy M. Kennedy,1976-10-20,rep,2025-01-03,2027-01-03,NY,26
F000480,Vince Fong,1979-10-24,rep,2024-06-03,2025-01-03,CA,20
F000480,Vince Fong,1979-10-24,rep,2025-01-03,2027-01-03,CA,20
R000619,Michael A. Rulli,1969-03-11,rep,2024-06-11,2025-01-03,OH,6
R000619,Michael A. Rulli,1969-03-11,rep,2025-01-03,2027-01-03,OH,6
M001229,LaMonica McIver,1986-06-20,rep,2024-09-18,2025-01-03,NJ,10
M001229,LaMonica McIver,1986-06-20,rep,2025-01-03,2027-01-03,NJ,10
W000829,Tony Wied,1976-05-03,rep,2024-11-05,2025-01-03,WI,8
W000829,Tony Wied,1976-05-03,rep,2025-01-03,2027-01-03,WI,8
F000110,Cleo Fields,1962-11-22,rep,1993-01-05,1995-01-03,LA,4
F000110,Cleo Fields,1962-11-22,rep,1995-01-04,1997-01-03,LA,4
F000110,Cleo Fields,1962-11-22,rep,2025-01-03,2027-01-03,LA,6
S001188,Marlin A. Stutzman,1976-08-31,rep,2010-11-16,2011-01-03,IN,3
S001188,Marlin A. Stutzman,1976-08-31,rep,2011-01-05,2013-01-03,IN,3
S001188,Marlin A. Stutzman,1976-08-31,rep,2013-01-03,2015-01-03,IN,3
S001188,Marlin A. Stutzman,1976-08-31,rep,2015-01-06,2017-01-03,IN,3
S001188,Marlin A. Stutzman,1976-08-31,rep,2025-01-03,2027-01-03,IN,3
C001123,"Gilbert Ray Cisneros, Jr.",1971-02-12,rep,2019-01-03,2021-01-03,CA,39
C001123,"Gilbert Ray Cisneros, Jr.",1971-02-12,rep,2025-01-03,2027-01-03,CA,31
A000382,Angela D. Alsobrooks,1971-02-23,sen,2025-01-03,2031-01-03,MD,1
S001232,Tim Sheehy,1985-11-18,sen,2025-01-03,2031-01-03,MT,1
M001242,Bernie Moreno,1967-02-14,sen,2025-01-03,2031-01-03,OH,1
M001243,David McCormick,1965-08-17,sen,2025-01-03,2031-01-03,PA,1
B001323,Nicholas J. Begich III,1977-10-21,rep,2025-01-03,2027-01-03,AK,0
F000481,Shomari Figures,1985-09-03,rep,2025-01-03,2027-01-03,AL,2
A000381,Yassamin Ansari,1992-04-07,rep,2025-01-03,2027-01-03,AZ,3
H001098,Abraham J. Hamadeh,1991-05-15,rep,2025-01-03,2027-01-03,AZ,8
S001231,Lateefah Simon,1977-01-29,rep,2025-01-03,2027-01-03,CA,12
G000605,Adam Gray,1977-09-23,rep,2025-01-03,2027-01-03,CA,13
L000607,Sam T. Liccardo,1970-04-16,rep,2025-01-03,2027-01-03,CA,16
W000830,George Whitesides,1974-03-03,rep,2025-01-03,2027-01-03,CA,27
R000620,Luz M. Rivas,1974-02-06,rep,2025-01-03,2027-01-03,CA,29
F000483,Laura Friedman,1966-12-03,rep,2025-01-03,2027-01-03,CA,30
T000491,Derek Tran,1980-12-22,rep,2025-01-03,2027-01-03,CA,45
M001241,Dave Min,1976-03-05,rep,2025-01-03,2027-01-03,CA,47
H001100,Jeff Hurd,1979-08-15,rep,2025-01-03,2027-01-03,CO,3
C001137,Jeff Crank,1967-01-28,rep,2025-01-03,2027-01-03,CO,5
E000300,Gabe Evans,1986-07-28,rep,2025-01-03,2027-01-03,CO,8
M001238,Sarah McBride,1990-08-09,rep,2025-01-03,2027-01-03,DE,0
H001099,Mike Haridopolos,1970-03-15,rep,2025-01-03,2027-01-03,FL,8
J000311,Brian Jack,1988-02-17,rep,2025-01-03,2027-01-03,GA,3
S001229,Jefferson Shreve,1965-09-24,rep,2025-01-03,2027-01-03,IN,6
M001233,Mark B. Messmer,1967-12-16,rep,2025-01-03,2027-01-03,IN,8
S001228,Derek Schmidt,1968-01-23,rep,2025-01-03,2027-01-03,KS,2
O000176,"Johnny Olszewski, Jr.",1982-09-10,rep,2025-01-03,2027-01-03,MD,2
E000301,Sarah Elfreth,1988-09-09,rep,2025-01-03,2027-01-03,MD,3
M001232,April McClain Delaney,1964-05-28,rep,2025-01-03,2027-01-03,MD,6
B001321,Tom Barrett,1981-04-30,rep,2025-01-03,2027-01-03,MI,7
M001237,Kristen McDonald Rivet,1970-07-11,rep,2025-01-03,2027-01-03,MI,8
M001234,Kelly Morrison,1969-02-02,rep,2025-01-03,2027-01-03,MN,3
B001324,Wesley Bell,1974-11-05,rep,2025-01-03,2027-01-03,MO,1
O000177,"Robert F. Onder, Jr.",1962-01-06,rep,2025-01-03,2027-01-03,MO,3
K000404,Kimberlyn King-Hinds,1975-04-10,rep,2025-01-03,2027-01-03,MP,0
D000634,Troy Downing,1967-03-04,rep,2025-01-03,2027-01-03,MT,2
M001240,Addison P. McDowell,1994-01-21,rep,2025-01-03,2027-01-03,NC,6
H001102,Mark Harris,1966-04-24,rep,2025-01-03,2027-01-03,NC,8
H001101,Pat Harrigan,1987-06-21,rep,2025-01-03,2027-01-03,NC,10
K000405,Brad Knott,1986-04-17,rep,2025-01-03,2027-01-03,NC,13
M001236,Tim Moore,1970-10-02,rep,2025-01-03,2027-01-03,NC,14
