bioguide,name,birthday,chamber,start,end,state,seat
B000890,William Broomfield,1922-04-28,rep,1971-01-21,1973-01-03,MI,18
B000890,William Broomfield,1922-04-28,rep,1973-01-03,1975-01-03,MI,19
B000890,William Broomfield,1922-04-28,rep,1975-01-14,1977-01-03,MI,19
B000890,William Broomfield,1922-04-28,rep,1977-01-04,1979-01-03,MI,19
B000890,William Broomfield,1922-04-28,rep,1979-01-15,1981-01-03,MI,19
B000890,William Broomfield,1922-04-28,rep,1981-01-05,1983-01-03,MI,19
B000890,William Broomfield,1922-04-28,rep,1983-01-03,1985-01-03,MI,18
B000890,William Broomfield,1922-04-28,rep,1985-01-03,1987-01-03,MI,18
B000890,William Broomfield,1922-04-28,rep,1987-01-06,1989-01-03,MI,18
B000890,William Broomfield,1922-04-28,rep,1989-01-03,1991-01-03,MI,18
B000890,William Broomfield,1922-04-28,rep,1991-01-03,1993-01-03,MI,18
B000919,George Brown,1940-02-12,rep,1981-01-05,1983-01-03,CO,4
B000919,George Brown,1940-02-12,rep,1983-01-03,1985-01-03,CO,4
B000919,George Brown,1940-02-12,rep,1985-01-03,1987-01-03,CO,4
B000919,George Brown,1940-02-12,rep,1987-01-06,1989-01-03,CO,4
B000919,George Brown,1940-02-12,rep,1989-01-03,1991-01-03,CO,4
B000919,George Brown,1940-02-12,sen,1991-01-03,1997-01-03,CO,2
B000971,Terry Bruce,1944-03-25,rep,1985-01-03,1987-01-03,IL,19
B000971,Terry Bruce,1944-03-25,rep,1987-01-06,1989-01-03,IL,19
B000971,Terry Bruce,1944-03-25,rep,1989-01-03,1991-01-03,IL,19
B000971,Terry Bruce,1944-03-25,rep,1991-01-03,1993-01-03,IL,19
B001172,Albert Bustamante,1935-04-08,rep,1985-01-03,1987-01-03,TX,23
B001172,Albert Bustamante,1935-04-08,rep,1987-01-06,1989-01-03,TX,23
B001172,Albert Bustamante,1935-04-08,rep,1989-01-03,1991-01-03,TX,23
B001172,Albert Bustamante,1935-04-08,rep,1991-01-03,1993-01-03,TX,23
B001220,Beverly Byron,1932-07-27,rep,1979-01-15,1981-01-03,MD,6
B001220,Beverly Byron,1932-07-27,rep,1981-01-05,1983-01-03,MD,6
B001220,Beverly Byron,1932-07-27,rep,1983-01-03,1985-01-03,MD,6
B001220,Beverly Byron,1932-07-27,rep,1985-01-03,1987-01-03,MD,6
B001220,Beverly Byron,1932-07-27,rep,1987-01-06,1989-01-03,MD,6
B001220,Beverly Byron,1932-07-27,rep,1989-01-03,1991-01-03,MD,6
B001220,Beverly Byron,1932-07-27,rep,1991-01-03,1993-01-03,MD,6
C000293,Rodney Chandler,1942-07-13,rep,1983-01-03,1985-01-03,WA,8
C000293,Rodney Chandler,1942-07-13,rep,1985-01-03,1987-01-03,WA,8
C000293,Rodney Chandler,1942-07-13,rep,1987-01-06,1989-01-03,WA,8
C000293,Rodney Chandler,1942-07-13,rep,1989-01-03,1991-01-03,WA,8
C000293,Rodney Chandler,1942-07-13,rep,1991-01-03,1993-01-03,WA,8
C000598,William Cohen,1940-08-28,rep,1973-01-03,1975-01-03,ME,2
C000598,William Cohen,1940-08-28,rep,1975-01-14,1977-01-03,ME,2
C000598,William Cohen,1940-08-28,rep,1977-01-04,1979-01-03,ME,2
C000598,William Cohen,1940-08-28,sen,1979-01-15,1985-01-03,ME,2
C000598,William Cohen,1940-08-28,sen,1985-01-03,1991-01-03,ME,2
C000598,William Cohen,1940-08-28,sen,1991-01-03,1997-01-03,ME,2
C000618,Earl Coleman,1943-05-29,rep,1975-01-14,1977-01-03,MO,6
C000618,Earl Coleman,1943-05-29,rep,1977-01-04,1979-01-03,MO,6
C000618,Earl Coleman,1943-05-29,rep,1979-01-15,1981-01-03,MO,6
C000618,Earl Coleman,1943-05-29,rep,1981-01-05,1983-01-03,MO,6
C000618,Earl Coleman,1943-05-29,rep,1983-01-03,1985-01-03,MO,6
C000618,Earl Coleman,1943-05-29,rep,1985-01-03,1987-01-03,MO,6
C000618,Earl Coleman,1943-05-29,rep,1987-01-06,1989-01-03,MO,6
C000618,Earl Coleman,1943-05-29,rep,1989-01-03,1991-01-03,MO,6
C000618,Earl Coleman,1943-05-29,rep,1991-01-03,1993-01-03,MO,6
C000646,Antonio Colorado,1939-09-08,rep,1991-01-03,1993-01-03,PR,0
C000709,Silvio Conte,1921-11-09,rep,1959-01-07,1961-01-03,MA,1
C000709,Silvio Conte,1921-11-09,rep,1961-01-03,1963-01-03,MA,1
C000709,Silvio Conte,1921-11-09,rep,1963-01-09,1965-01-03,MA,1
C000709,Silvio Conte,1921-11-09,rep,1965-01-04,1967-01-03,MA,1
C000709,Silvio Conte,1921-11-09,rep,1967-01-10,1969-01-03,MA,1
C000709,Silvio Conte,1921-11-09,rep,1969-01-03,1971-01-03,MA,1
C000709,Silvio Conte,1921-11-09,rep,1971-01-21,1973-01-03,MA,1
C000709,Silvio Conte,1921-11-09,rep,1973-01-03,1975-01-03,MA,1
C000709,Silvio Conte,1921-11-09,rep,1975-01-14,1977-01-03,MA,1
C000709,Silvio Conte,1921-11-09,rep,1977-01-04,1979-01-03,MA,1
C000709,Silvio Conte,1921-11-09,rep,1979-01-15,1981-01-03,MA,1
C000709,Silvio Conte,1921-11-09,rep,1981-01-05,1983-01-03,MA,1
C000709,Silvio Conte,1921-11-09,rep,1983-01-03,1985-01-03,MA,1
C000709,Silvio Conte,1921-11-09,rep,1985-01-03,1987-01-03,MA,1
C000709,Silvio Conte,1921-11-09,rep,1987-01-06,1989-01-03,MA,1
C000709,Silvio Conte,1921-11-09,rep,1989-01-03,1991-01-03,MA,1
C000709,Silvio Conte,1921-11-09,rep,1991-01-03,1991-02-08,MA,1
C000807,Robert Coughlin,1929-04-11,rep,1969-01-03,1971-01-03,PA,13
C000807,Robert Coughlin,1929-04-11,rep,1971-01-21,1973-01-03,PA,13
C000807,Robert Coughlin,1929-04-11,rep,1973-01-03,1975-01-03,PA,13
C000807,Robert Coughlin,1929-04-11,rep,1975-01-14,1977-01-03,PA,13
C000807,Robert Coughlin,1929-04-11,rep,1977-01-04,1979-01-03,PA,13
C000807,Robert Coughlin,1929-04-11,rep,1979-01-15,1981-01-03,PA,13
C000807,Robert Coughlin,1929-04-11,rep,1981-01-05,1983-01-03,PA,13
C000807,Robert Coughlin,1929-04-11,rep,1983-01-03,1985-01-03,PA,13
C000807,Robert Coughlin,1929-04-11,rep,1985-01-03,1987-01-03,PA,13
C000807,Robert Coughlin,1929-04-11,rep,1987-01-06,1989-01-03,PA,13
C000807,Robert Coughlin,1929-04-11,rep,1989-01-03,1991-01-03,PA,13
C000807,Robert Coughlin,1929-04-11,rep,1991-01-03,1993-01-03,PA,13
C000836,John Cox,1947-07-10,rep,1991-01-03,1993-01-03,IL,16
D000044,William Dannemeyer,1929-09-22,rep,1979-01-15,1981-01-03,CA,39
D000044,William Dannemeyer,1929-09-22,rep,1981-01-05,1983-01-03,CA,39
D000044,William Dannemeyer,1929-09-22,rep,1983-01-03,1985-01-03,CA,39
D000044,William Dannemeyer,1929-09-22,rep,1985-01-03,1987-01-03,CA,39
D000044,William Dannemeyer,1929-09-22,rep,1987-01-06,1989-01-03,CA,39
D000044,William Dannemeyer,1929-09-22,rep,1989-01-03,1991-01-03,CA,39
D000044,William Dannemeyer,1929-09-22,rep,1991-01-03,1993-01-03,CA,39
D000131,Robert Davis,1932-07-31,rep,1979-01-15,1981-01-03,MI,11
D000131,Robert Davis,1932-07-31,rep,1981-01-05,1983-01-03,MI,11
D000131,Robert Davis,1932-07-31,rep,1983-01-03,1985-01-03,MI,11
D000131,Robert Davis,1932-07-31,rep,1985-01-03,1987-01-03,MI,11
D000131,Robert Davis,1932-07-31,rep,1987-01-06,1989-01-03,MI,11
D000131,Robert Davis,1932-07-31,rep,1989-01-03,1991-01-03,MI,11
D000131,Robert Davis,1932-07-31,rep,1991-01-03,1993-01-03,MI,11
D000326,William Dickinson,1925-06-05,rep,1965-01-04,1967-01-03,AL,2
D000326,William Dickinson,1925-06-05,rep,1967-01-10,1969-01-03,AL,2
D000326,William Dickinson,1925-06-05,rep,1969-01-03,1971-01-03,AL,2
D000326,William Dickinson,1925-06-05,rep,1971-01-21,1973-01-03,AL,2
D000326,William Dickinson,1925-06-05,rep,1973-01-03,1975-01-03,AL,2
D000326,William Dickinson,1925-06-05,rep,1975-01-14,1977-01-03,AL,2
D000326,William Dickinson,1925-06-05,rep,1977-01-04,1979-01-03,AL,2
D000326,William Dickinson,1925-06-05,rep,1979-01-15,1981-01-03,AL,2
D000326,William Dickinson,1925-06-05,rep,1981-01-05,1983-01-03,AL,2
D000326,William Dickinson,1925-06-05,rep,1983-01-03,1985-01-03,AL,2
D000326,William Dickinson,1925-06-05,rep,1985-01-03,1987-01-03,AL,2
D000326,William Dickinson,1925-06-05,rep,1987-01-06,1989-01-03,AL,2
D000326,William Dickinson,1925-06-05,rep,1989-01-03,1991-01-03,AL,2
D000326,William Dickinson,1925-06-05,rep,1991-01-03,1993-01-03,AL,2
D000416,Brian Donnelly,1946-03-02,rep,1979-01-15,1981-01-03,MA,11
D000416,Brian Donnelly,1946-03-02,rep,1981-01-05,1983-01-03,MA,11
D000416,Brian Donnelly,1946-03-02,rep,1983-01-03,1985-01-03,MA,11
D000416,Brian Donnelly,1946-03-02,rep,1985-01-03,1987-01-03,MA,11
D000416,Brian Donnelly,1946-03-02,rep,1987-01-06,1989-01-03,MA,11
D000416,Brian Donnelly,1946-03-02,rep,1989-01-03,1991-01-03,MA,11
D000416,Brian Donnelly,1946-03-02,rep,1991-01-03,1993-01-03,MA,11
D000471,Thomas Downey,1949-01-28,rep,1975-01-14,1977-01-03,NY,2
D000471,Thomas Downey,1949-01-28,rep,1977-01-04,1979-01-03,NY,2
D000471,Thomas Downey,1949-01-28,rep,1979-01-15,1981-01-03,NY,2
D000471,Thomas Downey,1949-01-28,rep,1981-01-05,1983-01-03,NY,2
D000471,Thomas Downey,1949-01-28,rep,1983-01-03,1985-01-03,NY,2
D000471,Thomas Downey,1949-01-28,rep,1985-01-03,1987-01-03,NY,2
D000471,Thomas Downey,1949-01-28,rep,1987-01-06,1989-01-03,NY,2
D000471,Thomas Downey,1949-01-28,rep,1989-01-03,1991-01-03,NY,2
D000471,Thomas Downey,1949-01-28,rep,1991-01-03,1993-01-03,NY,2
D000586,Bernard Dwyer,1921-01-24,rep,1981-01-05,1983-01-03,NJ,15
D000586,Bernard Dwyer,1921-01-24,rep,1983-01-03,1985-01-03,NJ,6
D000586,Bernard Dwyer,1921-01-24,rep,1985-01-03,1987-01-03,NJ,6
D000586,Bernard Dwyer,1921-01-24,rep,1987-01-06,1989-01-03,NJ,6
D000586,Bernard Dwyer,1921-01-24,rep,1989-01-03,1991-01-03,NJ,6
D000586,Bernard Dwyer,1921-01-24,rep,1991-01-03,1993-01-03,NJ,6
D000592,Mervyn Dymally,1926-05-12,rep,1981-01-05,1983-01-03,CA,31
D000592,Mervyn Dymally,1926-05-12,rep,1983-01-03,1985-01-03,CA,31
D000592,Mervyn Dymally,1926-05-12,rep,1985-01-03,1987-01-03,CA,31
D000592,Mervyn Dymally,1926-05-12,rep,1987-01-06,1989-01-03,CA,31
D000592,Mervyn Dymally,1926-05-12,rep,1989-01-03,1991-01-03,CA,31
D000592,Mervyn Dymally,1926-05-12,rep,1991-01-03,1993-01-03,CA,31
E000013,Joseph Early,1933-01-31,rep,1975-01-14,1977-01-03,MA,3
E000013,Joseph Early,1933-01-31,rep,1977-01-04,1979-01-03,MA,3
E000013,Joseph Early,1933-01-31,rep,1979-01-15,1981-01-03,MA,3
E000013,Joseph Early,1933-01-31,rep,1981-01-05,1983-01-03,MA,3
E000013,Joseph Early,1933-01-31,rep,1983-01-03,1985-01-03,MA,3
E000013,Joseph Early,1933-01-31,rep,1985-01-03,1987-01-03,MA,3
E000013,Joseph Early,1933-01-31,rep,1987-01-06,1989-01-03,MA,3
E000013,Joseph Early,1933-01-31,rep,1989-01-03,1991-01-03,MA,3
E000013,Joseph Early,1933-01-31,rep,1991-01-03,1993-01-03,MA,3
E000031,Dennis Eckart,1950-04-06,rep,1981-01-05,1983-01-03,OH,22
E000031,Dennis Eckart,1950-04-06,rep,1983-01-03,1985-01-03,OH,11
E000031,Dennis Eckart,1950-04-06,rep,1985-01-03,1987-01-03,OH,11
E000031,Dennis Eckart,1950-04-06,rep,1987-01-06,1989-01-03,OH,11
E000031,Dennis Eckart,1950-04-06,rep,1989-01-03,1991-01-03,OH,11
E000031,Dennis Eckart,1950-04-06,rep,1991-01-03,1993-01-03,OH,11
E000077,Marvin Edwards,1937-07-12,rep,1977-01-04,1979-01-03,OK,5
E000077,Marvin Edwards,1937-07-12,rep,1979-01-15,1981-01-03,OK,5
E000077,Marvin Edwards,1937-07-12,rep,1981-01-05,1983-01-03,OK,5
E000077,Marvin Edwards,1937-07-12,rep,1983-01-03,1985-01-03,OK,5
E000077,Marvin Edwards,1937-07-12,rep,1985-01-03,1987-01-03,OK,5
E000077,Marvin Edwards,1937-07-12,rep,1987-01-06,1989-01-03,OK,5
E000077,Marvin Edwards,1937-07-12,rep,1989-01-03,1991-01-03,OK,5
E000077,Marvin Edwards,1937-07-12,rep,1991-01-03,1993-01-03,OK,5
E000201,Ben Erdreich,1938-12-09,rep,1983-01-03,1985-01-03,AL,6
E000201,Ben Erdreich,1938-12-09,rep,1985-01-03,1987-01-03,AL,6
E000201,Ben Erdreich,1938-12-09,rep,1987-01-06,1989-01-03,AL,6
E000201,Ben Erdreich,1938-12-09,rep,1989-01-03,1991-01-03,AL,6
E000201,Ben Erdreich,1938-12-09,rep,1991-01-03,1993-01-03,AL,6
E000284,J. Exon,1921-08-09,sen,1979-01-15,1985-01-03,NE,2
E000284,J. Exon,1921-08-09,sen,1985-01-03,1991-01-03,NE,2
E000284,J. Exon,1921-08-09,sen,1991-01-03,1997-01-03,NE,2
F000041,Dante Fascell,1917-03-09,rep,1955-01-05,1957-01-03,FL,4
F000041,Dante Fascell,1917-03-09,rep,1957-01-03,1959-01-03,FL,4
F000041,Dante Fascell,1917-03-09,rep,1959-01-07,1961-01-03,FL,4
F000041,Dante Fascell,1917-03-09,rep,1961-01-03,1963-01-03,FL,4
F000041,Dante Fascell,1917-03-09,rep,1963-01-09,1965-01-03,FL,4
F000041,Dante Fascell,1917-03-09,rep,1965-01-04,1967-01-03,FL,4
F000041,Dante Fascell,1917-03-09,rep,1967-01-10,1969-01-03,FL,12
F000041,Dante Fascell,1917-03-09,rep,1969-01-03,1971-01-03,FL,12
F000041,Dante Fascell,1917-03-09,rep,1971-01-21,1973-01-03,FL,12
F000041,Dante Fascell,1917-03-09,rep,1973-01-03,1975-01-03,FL,15
F000041,Dante Fascell,1917-03-09,rep,1975-01-14,1977-01-03,FL,15
F000041,Dante Fascell,1917-03-09,rep,1977-01-04,1979-01-03,FL,15
F000041,Dante Fascell,1917-03-09,rep,1979-01-15,1981-01-03,FL,15
F000041,Dante Fascell,1917-03-09,rep,1981-01-05,1983-01-03,FL,15
F000041,Dante Fascell,1917-03-09,rep,1983-01-03,1985-01-03,FL,19
F000041,Dante Fascell,1917-03-09,rep,1985-01-03,1987-01-03,FL,19
F000041,Dante Fascell,1917-03-09,rep,1987-01-06,1989-01-03,FL,19
F000041,Dante Fascell,1917-03-09,rep,1989-01-03,1991-01-03,FL,19
F000041,Dante Fascell,1917-03-09,rep,1991-01-03,1993-01-03,FL,19
F000059,Edward Feighan,1947-10-22,rep,1983-01-03,1985-01-03,OH,19
F000059,Edward Feighan,1947-10-22,rep,1985-01-03,1987-01-03,OH,19
F000059,Edward Feighan,1947-10-22,rep,1987-01-06,1989-01-03,OH,19
F000059,Edward Feighan,1947-10-22,rep,1989-01-03,1991-01-03,OH,19
F000059,Edward Feighan,1947-10-22,rep,1991-01-03,1993-01-03,OH,19
F000435,Jaime Fuster,1941-01-12,rep,1985-01-03,1987-01-03,PR,0
F000435,Jaime Fuster,1941-01-12,rep,1987-01-06,1989-01-03,PR,0
F000435,Jaime Fuster,1941-01-12,rep,1989-01-03,1991-01-03,PR,0
F000435,Jaime Fuster,1941-01-12,rep,1991-01-03,1993-01-03,PR,0
G000105,Joseph Gaydos,1926-07-03,rep,1967-01-10,1969-01-03,PA,20
G000105,Joseph Gaydos,1926-07-03,rep,1969-01-03,1971-01-03,PA,20
G000105,Joseph Gaydos,1926-07-03,rep,1971-01-21,1973-01-03,PA,20
G000105,Joseph Gaydos,1926-07-03,rep,1973-01-03,1975-01-03,PA,20
G000105,Joseph Gaydos,1926-07-03,rep,1975-01-14,1977-01-03,PA,20
G000105,Joseph Gaydos,1926-07-03,rep,1977-01-04,1979-01-03,PA,20
G000105,Joseph Gaydos,1926-07-03,rep,1979-01-15,1981-01-03,PA,20
G000105,Joseph Gaydos,1926-07-03,rep,1981-01-05,1983-01-03,PA,20
G000105,Joseph Gaydos,1926-07-03,rep,1983-01-03,1985-01-03,PA,20
G000105,Joseph Gaydos,1926-07-03,rep,1985-01-03,1987-01-03,PA,20
G000105,Joseph Gaydos,1926-07-03,rep,1987-01-06,1989-01-03,PA,20
G000105,Joseph Gaydos,1926-07-03,rep,1989-01-03,1991-01-03,PA,20
G000105,Joseph Gaydos,1926-07-03,rep,1991-01-03,1993-01-03,PA,20
G000321,Albert Gore,1948-03-31,rep,1977-01-04,1979-01-03,TN,4
G000321,Albert Gore,1948-03-31,rep,1979-01-15,1981-01-03,TN,4
G000321,Albert Gore,1948-03-31,rep,1981-01-05,1983-01-03,TN,4
G000321,Albert Gore,1948-03-31,rep,1983-01-03,1985-01-03,TN,6
G000321,Albert Gore,1948-03-31,sen,1985-01-03,1991-01-03,TN,2
G000321,Albert Gore,1948-03-31,sen,1991-01-03,1993-01-02,TN,2
G000402,William Gray,1941-08-20,rep,1979-01-15,1981-01-03,PA,2
G000402,William Gray,1941-08-20,rep,1981-01-05,1983-01-03,PA,2
G000402,William Gray,1941-08-20,rep,1983-01-03,1985-01-03,PA,2
G000402,William Gray,1941-08-20,rep,1985-01-03,1987-01-03,PA,2
G000402,William Gray,1941-08-20,rep,1987-01-06,1989-01-03,PA,2
G000402,William Gray,1941-08-20,rep,1989-01-03,1991-01-03,PA,2
G000402,William Gray,1941-08-20,rep,1991-01-03,1991-09-11,PA,2
G000417,Sedgwick Green,1929-10-16,rep,1977-01-04,1979-01-03,NY,18
G000417,Sedgwick Green,1929-10-16,rep,1979-01-15,1981-01-03,NY,18
G000417,Sedgwick Green,1929-10-16,rep,1981-01-05,1983-01-03,NY,18
G000417,Sedgwick Green,1929-10-16,rep,1983-01-03,1985-01-03,NY,15
G000417,Sedgwick Green,1929-10-16,rep,1985-01-03,1987-01-03,NY,15
G000417,Sedgwick Green,1929-10-16,rep,1987-01-06,1989-01-03,NY,15
G000417,Sedgwick Green,1929-10-16,rep,1989-01-03,1991-01-03,NY,15
G000417,Sedgwick Green,1929-10-16,rep,1991-01-03,1993-01-03,NY,15
G000511,Frank Guarini,1924-08-20,rep,1979-01-15,1981-01-03,NJ,14
G000511,Frank Guarini,1924-08-20,rep,1981-01-05,1983-01-03,NJ,14
G000511,Frank Guarini,1924-08-20,rep,1983-01-03,1985-01-03,NJ,14
G000511,Frank Guarini,1924-08-20,rep,1985-01-03,1987-01-03,NJ,14
G000511,Frank Guarini,1924-08-20,rep,1987-01-06,1989-01-03,NJ,14
G000511,Frank Guarini,1924-08-20,rep,1989-01-03,1991-01-03,NJ,14
G000511,Frank Guarini,1924-08-20,rep,1991-01-03,1993-01-03,NJ,14
H000124,John Hammerschmidt,1922-05-04,rep,1967-01-10,1969-01-03,AR,3
H000124,John Hammerschmidt,1922-05-04,rep,1969-01-03,1971-01-03,AR,3
H000124,John Hammerschmidt,1922-05-04,rep,1971-01-21,1973-01-03,AR,3
H000124,John Hammerschmidt,1922-05-04,rep,1973-01-03,1975-01-03,AR,3
H000124,John Hammerschmidt,1922-05-04,rep,1975-01-14,1977-01-03,AR,3
H000124,John Hammerschmidt,1922-05-04,rep,1977-01-04,1979-01-03,AR,3
H000124,John Hammerschmidt,1922-05-04,rep,1979-01-15,1981-01-03,AR,3
H000124,John Hammerschmidt,1922-05-04,rep,1981-01-05,1983-01-03,AR,3
H000124,John Hammerschmidt,1922-05-04,rep,1983-01-03,1985-01-03,AR,3
H000124,John Hammerschmidt,1922-05-04,rep,1985-01-03,1987-01-03,AR,3
H000124,John Hammerschmidt,1922-05-04,rep,1987-01-06,1989-01-03,AR,3
H000124,John Hammerschmidt,1922-05-04,rep,1989-01-03,1991-01-03,AR,3
H000124,John Hammerschmidt,1922-05-04,rep,1991-01-03,1993-01-03,AR,3
H000236,Claude Harris,1940-06-29,rep,1987-01-06,1989-01-03,AL,7
H000236,Claude Harris,1940-06-29,rep,1989-01-03,1991-01-03,AL,7
H000236,Claude Harris,1940-06-29,rep,1991-01-03,1993-01-03,AL,7
H000340,Charles Hatcher,1939-07-01,rep,1981-01-05,1983-01-03,GA,2
H000340,Charles Hatcher,1939-07-01,rep,1983-01-03,1985-01-03,GA,2
H000340,Charles Hatcher,1939-07-01,rep,1985-01-03,1987-01-03,GA,2
H000340,Charles Hatcher,1939-07-01,rep,1987-01-06,1989-01-03,GA,2
H000340,Charles Hatcher,1939-07-01,rep,1989-01-03,1991-01-03,GA,2
H000340,Charles Hatcher,1939-07-01,rep,1991-01-03,1993-01-03,GA,2
H000343,Mark Hatfield,1922-07-12,sen,1967-01-10,1973-01-03,OR,2
H000343,Mark Hatfield,1922-07-12,sen,1973-01-03,1979-01-03,OR,2
H000343,Mark Hatfield,1922-07-12,sen,1979-01-15,1985-01-03,OR,2
H000343,Mark Hatfield,1922-07-12,sen,1985-01-03,1991-01-03,OR,2
H000343,Mark Hatfield,1922-07-12,sen,1991-01-03,1997-01-03,OR,2
H000388,Charles Hayes,1918-02-17,rep,1983-01-03,1985-01-03,IL,1
H000388,Charles Hayes,1918-02-17,rep,1985-01-03,1987-01-03,IL,1
H000388,Charles Hayes,1918-02-17,rep,1987-01-06,1989-01-03,IL,1
H000388,Charles Hayes,1918-02-17,rep,1989-01-03,1991-01-03,IL,1
H000388,Charles Hayes,1918-02-17,rep,1991-01-03,1993-01-03,IL,1
H000445,Howell Heflin,1921-06-19,sen,1979-01-15,1985-01-03,AL,2
H000445,Howell Heflin,1921-06-19,sen,1985-01-03,1991-01-03,AL,2
H000445,Howell Heflin,1921-06-19,sen,1991-01-03,1997-01-03,AL,2
H000547,Dennis Hertel,1948-12-07,rep,1981-01-05,1983-01-03,MI,14
H000547,Dennis Hertel,1948-12-07,rep,1983-01-03,1985-01-03,MI,14
H000547,Dennis Hertel,1948-12-07,rep,1985-01-03,1987-01-03,MI,14
H000547,Dennis Hertel,1948-12-07,rep,1987-01-06,1989-01-03,MI,14
H000547,Dennis Hertel,1948-12-07,rep,1989-01-03,1991-01-03,MI,14
H000547,Dennis Hertel,1948-12-07,rep,1991-01-03,1993-01-03,MI,14
H000729,Clyde Holloway,1943-11-28,rep,1987-01-06,1989-01-03,LA,8
H000729,Clyde Holloway,1943-11-28,rep,1989-01-03,1991-01-03,LA,8
H000729,Clyde Holloway,1943-11-28,rep,1991-01-03,1993-01-03,LA,8
H000776,Larry Hopkins,1933-10-25,rep,1979-01-15,1981-01-03,KY,6
H000776,Larry Hopkins,1933-10-25,rep,1981-01-05,1983-01-03,KY,6
H000776,Larry Hopkins,1933-10-25,rep,1983-01-03,1985-01-03,KY,6
H000776,Larry Hopkins,1933-10-25,rep,1985-01-03,1987-01-03,KY,6
H000776,Larry Hopkins,1933-10-25,rep,1987-01-06,1989-01-03,KY,6
H000776,Larry Hopkins,1933-10-25,rep,1989-01-03,1991-01-03,KY,6
H000776,Larry Hopkins,1933-10-25,rep,1991-01-03,1993-01-03,KY,6
H000788,Joan Horn,1936-10-18,rep,1991-01-03,1993-01-03,MO,2
H000797,Frank Horton,1919-12-12,rep,1963-01-09,1965-01-03,NY,36
H000797,Frank Horton,1919-12-12,rep,1965-01-04,1967-01-03,NY,36
H000797,Frank Horton,1919-12-12,rep,1967-01-10,1969-01-03,NY,36
H000797,Frank Horton,1919-12-12,rep,1969-01-03,1971-01-03,NY,36
H000797,Frank Horton,1919-12-12,rep,1971-01-21,1973-01-03,NY,36
H000797,Frank Horton,1919-12-12,rep,1973-01-03,1975-01-03,NY,34
H000797,Frank Horton,1919-12-12,rep,1975-01-14,1977-01-03,NY,34
H000797,Frank Horton,1919-12-12,rep,1977-01-04,1979-01-03,NY,34
H000797,Frank Horton,1919-12-12,rep,1979-01-15,1981-01-03,NY,34
H000797,Frank Horton,1919-12-12,rep,1981-01-05,1983-01-03,NY,34
H000797,Frank Horton,1919-12-12,rep,1983-01-03,1985-01-03,NY,29
H000797,Frank Horton,1919-12-12,rep,1985-01-03,1987-01-03,NY,29
H000797,Frank Horton,1919-12-12,rep,1987-01-06,1989-01-03,NY,29
H000797,Frank Horton,1919-12-12,rep,1989-01-03,1991-01-03,NY,29
H000797,Frank Horton,1919-12-12,rep,1991-01-03,1993-01-03,NY,29
H000878,Carroll Hubbard,1937-07-07,rep,1975-01-14,1977-01-03,KY,1
H000878,Carroll Hubbard,1937-07-07,rep,1977-01-04,1979-01-03,KY,1
H000878,Carroll Hubbard,1937-07-07,rep,1979-01-15,1981-01-03,KY,1
H000878,Carroll Hubbard,1937-07-07,rep,1981-01-05,1983-01-03,KY,1
H000878,Carroll Hubbard,1937-07-07,rep,1983-01-03,1985-01-03,KY,1
H000878,Carroll Hubbard,1937-07-07,rep,1985-01-03,1987-01-03,KY,1
H000878,Carroll Hubbard,1937-07-07,rep,1987-01-06,1989-01-03,KY,1
H000878,Carroll Hubbard,1937-07-07,rep,1989-01-03,1991-01-03,KY,1
H000878,Carroll Hubbard,1937-07-07,rep,1991-01-03,1993-01-03,KY,1
H000901,Thomas Huckaby,1941-07-19,rep,1977-01-04,1979-01-03,LA,5
H000901,Thomas Huckaby,1941-07-19,rep,1979-01-15,1981-01-03,LA,5
H000901,Thomas Huckaby,1941-07-19,rep,1981-01-05,1983-01-03,LA,5
H000901,Thomas Huckaby,1941-07-19,rep,1983-01-03,1985-01-03,LA,5
H000901,Thomas Huckaby,1941-07-19,rep,1985-01-03,1987-01-03,LA,5
H000901,Thomas Huckaby,1941-07-19,rep,1987-01-06,1989-01-03,LA,5
H000901,Thomas Huckaby,1941-07-19,rep,1989-01-03,1991-01-03,LA,5
H000901,Thomas Huckaby,1941-07-19,rep,1991-01-03,1993-01-03,LA,5
I000029,Andrew Ireland,1930-08-23,rep,1977-01-04,1979-01-03,FL,8
I000029,Andrew Ireland,1930-08-23,rep,1979-01-15,1981-01-03,FL,8
I000029,Andrew Ireland,1930-08-23,rep,1981-01-05,1983-01-03,FL,8
I000029,Andrew Ireland,1930-08-23,rep,1983-01-03,1985-01-03,FL,10
I000029,Andrew Ireland,1930-08-23,rep,1985-01-03,1987-01-03,FL,10
I000029,Andrew Ireland,1930-08-23,rep,1987-01-06,1989-01-03,FL,10
I000029,Andrew Ireland,1930-08-23,rep,1989-01-03,1991-01-03,FL,10
I000029,Andrew Ireland,1930-08-23,rep,1991-01-03,1993-01-03,FL,10
J000047,Craig James,1941-05-05,rep,1989-01-03,1991-01-03,FL,4
J000047,Craig James,1941-05-05,rep,1991-01-03,1993-01-03,FL,4
J000083,Edgar Jenkins,1933-01-04,rep,1977-01-04,1979-01-03,GA,9
J000083,Edgar Jenkins,1933-01-04,rep,1979-01-15,1981-01-03,GA,9
J000083,Edgar Jenkins,1933-01-04,rep,1981-01-05,1983-01-03,GA,9
J000083,Edgar Jenkins,1933-01-04,rep,1983-01-03,1985-01-03,GA,9
J000083,Edgar Jenkins,1933-01-04,rep,1985-01-03,1987-01-03,GA,9
